prix_fcfa,superficie_m2,nombre_pieces,nombre_salles_bain,jardin,piscine,parking,terrasse,cuisineEquipee,securisee,balcon,cite,meuble,basse,duplex,triplex
350000000.0,250.0,6.0,5.0,1,0,1,1,1,1,0,1,1,0,0,1
350000000.0,400.0,8.0,5.0,0,1,1,1,1,1,0,1,1,0,0,1
65000000.0,200.0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,1,0
160000000.0,200.0,5.0,4.0,0,1,1,0,1,0,0,0,1,0,1,0
65000000.0,180.0,5.0,4.0,0,0,0,1,0,0,0,0,0,0,1,0
60000000.0,200.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
90000000.0,210.0,3.0,3.0,1,0,0,1,0,0,0,1,0,0,1,0
650000000.0,1304.0,9.0,9.0,1,1,0,0,0,0,0,1,0,0,0,0
87000000.0,136.0,4.0,4.0,0,0,1,1,1,1,1,1,1,0,1,0
80000000.0,300.0,4.0,3.0,0,0,1,1,1,1,0,1,1,1,0,0
310000000.0,375.0,7.0,7.0,1,1,1,0,1,0,0,1,1,0,0,1
600000000.0,1250.0,30.0,17.0,0,1,1,0,0,0,0,1,0,0,0,1
160000000.0,250.0,6.0,6.0,1,1,1,1,1,0,1,1,1,0,1,0
44000000.0,250.0,4.0,4.0,0,0,1,1,1,0,0,1,1,1,0,0
880000000.0,813.0,12.0,10.0,0,1,1,0,1,0,1,1,1,0,1,0
220000000.0,250.0,6.0,6.0,1,0,1,0,1,0,1,1,1,0,1,0
460000000.0,460.0,7.0,7.0,1,1,1,0,1,1,1,1,1,0,1,0
300000000.0,250.0,6.0,5.0,0,1,0,1,1,0,0,1,1,0,0,0
600000000.0,2314.0,6.0,2.0,1,1,1,0,1,0,0,1,1,1,0,0
50000000.0,200.0,4.0,4.0,0,0,1,1,1,0,0,1,1,1,0,0
240000000.0,250.0,7.0,7.0,0,0,0,1,0,0,0,0,0,0,0,1
175000000.0,300.0,7.0,5.0,0,0,1,1,1,0,0,0,1,0,1,0
240000000.0,250.0,7.0,7.0,0,0,0,1,0,0,0,0,0,0,0,1
150000000.0,5.0,5.0,3.0,1,0,1,1,1,0,0,1,1,0,1,0
150000000.0,600.0,5.0,4.0,1,1,1,0,1,0,0,0,1,1,0,0
160000000.0,260.0,6.0,5.0,1,1,1,1,0,0,1,0,0,0,1,0
850000000.0,1171.0,7.0,4.0,1,0,1,0,1,1,0,1,1,0,1,0
130000000.0,200.0,6.0,4.0,0,0,1,1,1,0,1,0,1,0,0,1
95000000.0,300.0,5.0,2.0,0,0,1,1,1,1,0,1,1,1,0,0
88000000.0,220.0,4.0,3.0,0,0,1,1,1,1,0,1,1,1,0,0
850000000.0,1700.0,17.0,10.0,1,1,1,1,0,0,0,0,0,0,1,0
45000000.0,280.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
35000000.0,200.0,3.0,2.0,0,0,1,1,1,0,0,1,1,1,0,0
250000000.0,250.0,7.0,6.0,0,0,1,1,1,0,1,1,1,0,1,0
30000000.0,180.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
240000000.0,250.0,7.0,7.0,1,0,1,1,1,0,1,1,1,0,0,1
95000000.0,315.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,1
230000000.0,600.0,11.0,11.0,0,0,1,0,0,0,0,1,0,1,0,1
1200000000.0,1150.0,15.0,15.0,1,1,1,0,1,0,0,1,1,0,1,0
160000000.0,250.0,6.0,4.0,1,1,1,0,1,1,0,1,1,0,1,0
160000000.0,480.0,5.0,4.0,0,0,1,1,1,1,0,1,1,1,0,0
120000000.0,450.0,5.0,2.0,0,0,1,1,1,0,0,1,1,1,0,0
85000000.0,200.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
1400000000.0,2200.0,14.0,14.0,0,1,1,1,1,0,0,1,1,0,1,0
90000000.0,155.0,3.0,3.0,0,0,0,0,1,1,0,1,1,1,0,0
70000000.0,170.0,3.0,3.0,0,0,0,1,1,0,0,0,1,1,0,0
150000000.0,300.0,5.0,3.0,0,0,1,1,1,0,1,0,1,0,0,1
160000000.0,480.0,5.0,3.0,0,0,1,1,1,1,0,1,1,1,0,0
180000000.0,480.0,5.0,3.0,0,0,1,1,1,1,0,1,1,1,0,0
160000000.0,480.0,5.0,3.0,1,0,1,1,1,1,0,1,1,0,0,0
65000000.0,200.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
82000000.0,295.0,3.0,3.0,0,0,0,0,0,0,0,1,0,1,0,0
250000000.0,600.0,12.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0
450000000.0,2250.0,12.0,15.0,0,1,1,0,0,0,0,0,0,1,0,0
250000000.0,968.0,10.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0
70000000.0,200.0,3.0,2.0,0,0,0,0,0,0,0,1,0,1,0,0
600000000.0,465.0,6.0,5.0,0,1,1,1,1,1,0,1,1,0,1,0
75000000.0,275.0,5.0,5.0,0,0,1,1,1,0,0,0,1,0,1,0
100000000.0,225.0,4.0,3.0,0,0,1,0,1,0,0,1,1,1,0,0
450000000.0,476.0,15.0,9.0,0,1,1,1,1,1,0,0,1,0,0,1
200000000.0,260.0,7.0,5.0,0,0,0,0,0,0,1,0,0,0,1,0
135000000.0,400.0,7.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
210000000.0,300.0,7.0,7.0,0,0,1,1,1,0,0,1,1,0,1,0
950000000.0,1200.0,15.0,7.0,1,1,1,1,1,1,0,0,1,0,1,1
100000000.0,300.0,6.0,7.0,0,0,1,1,0,1,0,1,0,0,1,0
100000000.0,300.0,6.0,5.0,0,0,1,1,0,1,0,1,0,0,1,0
100000000.0,225.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
135000000.0,400.0,7.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
100000000.0,230.0,5.0,4.0,0,0,1,1,1,0,1,1,1,0,1,0
350000000.0,350.0,6.0,4.0,0,1,1,0,1,0,0,0,1,0,1,0
150000000.0,300.0,5.0,3.0,1,0,1,0,1,0,1,1,1,0,1,0
82000000.0,295.0,3.0,2.0,0,0,0,0,0,0,0,1,0,1,0,0
430000000.0,450.0,6.0,5.0,1,1,0,0,1,0,0,1,1,0,1,0
210000000.0,300.0,7.0,5.0,1,0,1,1,1,1,0,1,1,0,1,0
115000000.0,300.0,5.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
200000000.0,300.0,7.0,5.0,0,0,1,1,0,0,0,1,0,0,1,0
120000000.0,300.0,5.0,4.0,0,0,1,0,1,0,0,1,1,0,1,0
2300000000.0,3200.0,14.0,6.0,1,0,0,1,1,0,0,1,1,0,1,0
250000000.0,335.0,7.0,7.0,0,0,0,0,0,0,0,1,0,0,1,0
60000000.0,150.0,5.0,5.0,0,0,1,1,0,0,0,1,0,0,1,0
50000000.0,220.0,4.0,3.0,0,0,1,1,0,0,0,1,0,1,0,0
150000000.0,425.0,8.0,9.0,0,0,1,0,0,1,0,1,0,0,1,0
185000000.0,300.0,5.0,5.0,0,0,1,1,1,0,0,1,1,0,1,0
97000000.0,225.0,4.0,2.0,0,0,1,1,1,0,0,1,1,0,0,0
95000000.0,225.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
300000000.0,350.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
330000000.0,350.0,6.0,7.0,0,1,1,0,1,0,0,0,1,0,1,0
390000000.0,400.0,10.0,5.0,1,1,0,0,1,0,0,0,1,0,1,0
900000000.0,640.0,6.0,5.0,1,1,1,0,1,0,0,0,1,0,1,0
65000000.0,200.0,4.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0
200000000.0,500.0,5.0,5.0,1,0,1,1,1,0,0,1,1,0,1,0
160000000.0,480.0,5.0,8.0,0,0,1,1,1,1,0,1,1,1,0,0
95000000.0,200.0,4.0,3.0,0,0,1,0,0,1,0,1,0,1,0,0
165000000.0,350.0,6.0,7.0,1,0,1,1,1,0,0,1,1,0,0,0
100000000.0,292.0,4.0,3.0,0,0,1,0,0,1,0,1,0,1,0,0
160000000.0,450.0,4.0,4.0,1,0,1,1,1,0,0,1,1,0,1,0
100000000.0,225.0,4.0,1.0,0,0,1,1,1,0,0,1,1,1,0,0
50000000.0,1000.0,6.0,4.0,1,1,1,1,1,0,0,1,1,0,1,0
400000000.0,605.0,5.0,5.0,1,1,1,1,1,1,1,1,1,0,1,0
350000000.0,300.0,7.0,6.0,0,1,1,0,1,0,0,1,1,0,0,0
78000000.0,200.0,5.0,5.0,0,0,0,1,1,0,0,1,1,0,1,0
400000000.0,400.0,10.0,10.0,1,1,1,0,1,1,1,1,1,0,1,0
90000000.0,155.0,3.0,3.0,0,0,1,1,1,1,0,1,1,1,0,0
65000000.0,200.0,4.0,2.0,0,0,0,0,0,0,0,1,0,1,0,0
65000000.0,600.0,6.0,6.0,0,1,1,1,1,0,0,1,1,1,0,0
216000000.0,276.0,7.0,4.0,0,0,1,1,1,1,1,1,1,0,1,0
65000000.0,200.0,5.0,5.0,0,0,1,1,1,0,1,1,1,0,0,1
250000000.0,968.0,10.0,6.0,1,1,1,1,1,0,0,1,1,0,1,0
60000000.0,320.0,4.0,3.0,0,0,1,1,1,0,0,1,1,0,1,0
115000000.0,300.0,5.0,5.0,1,0,1,1,1,0,0,1,1,0,1,0
50000000.0,200.0,4.0,3.0,0,0,1,1,1,1,0,1,1,1,0,0
170000000.0,200.0,5.0,5.0,0,1,1,1,1,0,1,1,1,0,1,0
180000000.0,220.0,6.0,5.0,0,1,1,0,1,0,0,1,1,0,1,0
160000000.0,1000.0,5.0,7.0,1,1,0,0,0,1,0,1,0,1,0,0
135000000.0,450.0,5.0,5.0,0,0,0,0,0,0,0,1,0,1,0,0
125000000.0,310.0,4.0,4.0,0,0,1,1,0,0,0,1,0,1,0,0
700000000.0,630.0,7.0,10.0,1,1,1,0,1,0,0,1,1,0,1,0
330000000.0,2368.0,10.0,15.0,0,0,1,1,0,0,0,1,0,0,0,0
50000000.0,200.0,4.0,4.0,0,0,1,1,1,0,0,1,1,0,1,0
100000000.0,225.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
110000000.0,300.0,5.0,5.0,0,0,0,0,0,0,0,1,0,0,1,0
97000000.0,225.0,4.0,2.0,0,0,1,1,1,0,0,1,1,0,0,0
110000000.0,300.0,5.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
75000000.0,402.0,5.0,4.0,1,0,0,1,1,0,0,1,1,0,1,0
200000000.0,350.0,6.0,5.0,1,1,0,0,0,0,0,0,0,0,1,0
900000000.0,640.0,6.0,6.0,1,1,1,0,1,0,0,0,1,0,1,0
135000000.0,300.0,6.0,4.0,0,0,1,1,1,0,0,1,1,0,1,0
100000000.0,225.0,4.0,4.0,0,0,1,0,1,0,0,1,1,1,0,0
250000000.0,422.0,8.0,8.0,0,0,0,0,0,1,0,1,0,0,1,0
200000000.0,500.0,5.0,5.0,1,0,1,1,1,0,0,1,1,0,1,0
450000000.0,450.0,4.0,4.0,1,1,0,0,0,0,0,0,0,0,1,0
2000000000.0,1400.0,9.0,6.0,1,0,1,1,1,0,0,0,1,0,0,1
65000000.0,250.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
135000000.0,400.0,4.0,3.0,1,0,1,0,0,0,0,1,0,1,0,0
85000000.0,230.0,3.0,2.0,1,0,1,0,0,0,0,1,0,0,1,0
280000000.0,600.0,6.0,4.0,1,0,0,0,0,0,0,1,0,1,0,0
750000000.0,650.0,7.0,4.0,1,0,1,0,1,0,0,0,1,0,0,0
150000000.0,280.0,4.0,3.0,0,0,0,0,1,0,0,0,1,0,1,0
250000000.0,300.0,4.0,3.0,1,0,1,1,1,1,0,0,1,0,1,0
75000000.0,402.0,5.0,4.0,1,0,0,1,1,0,0,1,1,0,1,0
150000000.0,600.0,5.0,4.0,1,1,1,1,1,0,0,0,1,1,0,0
320000000.0,375.0,7.0,5.0,1,1,1,0,1,0,0,0,1,0,0,1
200000000.0,900.0,4.0,3.0,0,1,0,0,0,1,0,1,0,0,1,0
220000000.0,250.0,6.0,4.0,1,0,1,0,1,0,0,1,1,0,1,0
100000000.0,225.0,4.0,2.0,0,0,1,1,1,0,0,1,1,1,0,0
95000000.0,300.0,9.0,4.0,0,0,1,1,1,0,0,1,1,0,1,0
250000000.0,478.0,7.0,5.0,0,0,1,1,1,0,0,0,1,0,1,0
100000000.0,225.0,4.0,3.0,0,0,1,0,1,0,0,1,1,1,0,0
160000000.0,200.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
350000000.0,516.0,5.0,4.0,0,1,1,1,1,1,1,1,1,0,1,1
220000000.0,250.0,6.0,4.0,1,0,0,0,1,0,0,0,1,0,1,0
1560000000.0,1300.0,6.0,5.0,1,1,0,0,0,0,0,0,0,1,0,0
110000000.0,300.0,5.0,3.0,0,0,1,1,1,1,0,1,1,1,0,0
250000000.0,350.0,4.0,3.0,1,0,1,1,0,1,0,1,0,1,0,0
29000000.0,150.0,3.0,2.0,0,0,1,1,1,0,0,1,1,1,0,0
40000000.0,281.0,4.0,3.0,0,0,1,1,1,1,0,1,1,0,1,0
110000000.0,300.0,5.0,4.0,1,0,1,1,0,1,1,1,0,0,1,0
200000000.0,250.0,4.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0
165000000.0,319.0,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0
80000000.0,200.0,4.0,3.0,0,0,1,1,1,1,0,1,1,1,0,0
130000000.0,300.0,11.0,9.0,0,0,1,1,1,1,1,1,1,0,1,0
120000000.0,293.0,8.0,6.0,0,0,1,1,1,1,1,1,1,0,1,0
95000000.0,300.0,4.0,3.0,0,0,1,1,1,0,0,0,1,1,0,0
185000000.0,250.0,4.0,4.0,1,1,1,1,1,1,1,1,1,0,1,0
65000000.0,180.0,4.0,3.0,0,0,1,1,0,0,0,0,0,1,0,0
85000000.0,400.0,6.0,6.0,0,0,1,1,1,0,0,1,1,1,0,0
39000000.0,200.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
270000000.0,300.0,5.0,5.0,0,0,0,0,0,0,0,1,0,1,0,0
190000000.0,350.0,8.0,5.0,0,0,1,0,1,0,1,1,1,0,1,0
110000000.0,270.0,6.0,3.0,0,0,1,1,0,0,0,1,0,1,0,0
85000000.0,200.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0
300000000.0,1000.0,12.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0
190000000.0,350.0,8.0,6.0,0,0,1,0,1,0,1,1,1,0,1,0
280000000.0,480.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
380000000.0,300.0,8.0,6.0,0,1,1,0,1,0,1,1,1,0,1,0
160000000.0,341.0,5.0,5.0,0,0,0,0,1,0,0,0,1,0,1,0
240000000.0,220.0,5.0,4.0,0,0,1,0,0,0,0,1,0,0,1,0
240000000.0,220.0,5.0,4.0,0,0,1,0,0,0,0,1,0,0,1,0
160000000.0,200.0,5.0,4.0,0,0,1,0,1,0,0,0,1,0,1,0
100000000.0,225.0,4.0,3.0,0,0,1,0,1,0,0,1,1,1,0,0
45000000.0,500.0,5.0,3.0,0,0,0,0,1,0,0,1,1,1,0,0
95000000.0,500.0,6.0,5.0,1,1,1,1,0,1,0,0,0,0,1,0
400000000.0,600.0,5.0,3.0,1,0,1,1,1,0,0,0,1,1,0,0
220000000.0,250.0,6.0,4.0,1,0,0,0,1,0,0,0,1,0,1,0
80000000.0,200.0,4.0,3.0,0,0,1,0,1,0,0,1,1,1,0,0
150000000.0,250.0,6.0,5.0,1,0,1,1,1,1,0,1,1,0,1,0
80000000.0,200.0,5.0,4.0,0,0,1,0,0,0,0,1,0,1,0,0
100000000.0,292.0,4.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0
35000000.0,150.0,3.0,3.0,0,0,1,1,1,0,0,0,1,1,0,0
210000000.0,300.0,7.0,3.0,0,0,1,1,1,0,0,1,1,0,1,0
135000000.0,400.0,4.0,4.0,0,0,1,0,0,0,0,1,0,1,0,0
130000000.0,200.0,6.0,6.0,1,0,1,1,0,0,0,1,0,0,1,0
750000000.0,650.0,6.0,4.0,0,0,1,0,1,0,0,0,1,0,0,0
170000000.0,300.0,7.0,5.0,0,0,1,0,1,0,0,0,1,0,0,0
100000000.0,500.0,9.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
110000000.0,300.0,6.0,5.0,0,1,0,1,1,0,0,0,1,0,0,1
95000000.0,300.0,5.0,3.0,0,0,1,1,1,1,0,1,1,1,0,0
100000000.0,200.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0
110000000.0,210.0,6.0,5.0,0,0,1,1,0,0,0,1,0,0,1,0
110000000.0,230.0,5.0,6.0,1,0,1,1,1,0,0,0,1,0,1,0
150000000.0,300.0,5.0,4.0,1,0,1,1,0,0,0,0,0,0,1,0
170000000.0,400.0,6.0,5.0,0,0,0,1,1,0,1,0,1,0,1,0
160000000.0,480.0,5.0,4.0,0,0,1,1,1,1,0,1,1,1,0,0
140000000.0,460.0,4.0,4.0,0,0,1,0,1,0,0,0,1,1,0,0
350000000.0,250.0,6.0,4.0,1,0,1,1,1,1,0,1,1,0,0,1
260000000.0,482.0,5.0,4.0,1,0,1,0,0,0,0,1,0,0,1,0
150000000.0,365.0,4.0,3.0,1,0,1,1,0,0,0,0,0,1,0,0
82000000.0,295.0,3.0,2.0,0,0,0,0,0,0,0,1,0,1,0,0
220000000.0,250.0,6.0,5.0,1,0,1,1,1,0,0,0,1,0,1,0
700000000.0,1200.0,9.0,8.0,1,1,1,1,1,1,1,0,1,0,1,1
60000000.0,200.0,4.0,3.0,0,0,1,1,0,0,0,0,0,1,0,0
350000000.0,400.0,6.0,5.0,0,0,1,0,0,0,0,0,0,0,1,0
65000000.0,250.0,4.0,3.0,0,0,1,1,0,0,0,0,0,0,1,0
100000000.0,200.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
110000000.0,600.0,5.0,4.0,1,1,1,1,0,0,0,1,0,0,1,0
65000000.0,250.0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,1,0
600000000.0,1250.0,30.0,25.0,0,1,1,0,0,0,0,0,0,0,0,1
220000000.0,250.0,6.0,5.0,1,0,1,1,1,0,0,0,1,0,1,0
65000000.0,120.0,4.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0
250000000.0,750.0,6.0,6.0,0,0,1,1,1,0,0,0,1,0,1,0
250000000.0,750.0,6.0,6.0,0,0,1,1,1,0,0,0,1,0,1,0
350000000.0,300.0,8.0,8.0,0,1,1,0,1,0,0,1,1,0,1,0
1300000000.0,740.0,10.0,8.0,1,1,1,1,1,1,0,1,1,0,1,1
150000000.0,250.0,7.0,6.0,0,0,1,1,1,0,0,1,1,0,1,0
55000000.0,150.0,5.0,4.0,0,0,0,0,1,0,0,1,1,0,1,0
115000000.0,200.0,5.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
380000000.0,300.0,8.0,8.0,0,1,1,0,1,0,0,1,1,0,1,0
400000000.0,379.0,4.0,4.0,1,0,1,1,0,0,0,1,0,0,1,0
115000000.0,300.0,5.0,5.0,0,0,1,1,1,0,1,1,1,0,1,0
250000000.0,200.0,5.0,4.0,0,1,1,0,1,0,1,1,1,0,1,1
180000000.0,400.0,4.0,4.0,1,0,1,1,1,0,0,1,1,0,1,0
220000000.0,335.0,5.0,4.0,0,0,0,0,0,0,0,1,0,0,0,1
110000000.0,200.0,7.0,6.0,0,0,1,1,0,0,0,1,0,0,0,1
80000000.0,183.0,4.0,3.0,0,0,0,0,0,0,0,1,0,1,0,0
180000000.0,400.0,4.0,3.0,0,0,0,0,0,0,0,1,0,0,1,0
90000000.0,216.0,3.0,3.0,0,0,1,1,0,0,0,1,0,1,0,0
25000000.0,80.0,3.0,2.0,0,0,1,1,0,0,0,1,0,1,0,0
380000000.0,300.0,8.0,7.0,0,1,1,0,1,0,0,1,1,0,1,0
150000000.0,250.0,5.0,5.0,0,0,0,0,0,1,0,1,0,0,1,0
115000000.0,300.0,5.0,4.0,0,0,1,1,1,0,1,1,1,0,1,0
680000000.0,970.0,8.0,5.0,1,1,0,0,1,1,1,1,1,0,1,0
39000000.0,150.0,3.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
90000000.0,155.0,3.0,3.0,0,0,0,0,1,1,0,1,1,1,0,0
850000000.0,1000.0,5.0,5.0,0,0,0,0,1,0,0,1,1,1,0,0
50000000.0,220.0,4.0,3.0,1,0,1,1,1,1,0,1,1,1,0,0
80000000.0,200.0,5.0,2.0,0,0,1,1,1,1,0,1,1,1,0,0
400000000.0,300.0,6.0,6.0,0,0,0,1,0,0,1,1,0,0,1,0
85000000.0,125.0,4.0,4.0,0,0,1,1,1,0,1,1,1,0,1,0
70000000.0,280.0,4.0,4.0,0,0,1,1,1,0,0,1,1,1,0,0
70000000.0,200.0,4.0,4.0,0,0,1,1,1,0,1,1,1,0,1,0
180000000.0,300.0,6.0,6.0,0,0,1,1,1,1,0,1,1,0,1,0
140000000.0,450.0,5.0,4.0,0,0,1,1,1,0,0,1,1,0,1,0
400000000.0,635.0,5.0,5.0,1,0,1,0,0,0,0,1,0,0,1,0
35000000.0,165.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
80000000.0,280.0,5.0,5.0,0,0,0,1,1,0,0,1,1,0,1,0
70000000.0,200.0,4.0,3.0,0,0,1,1,0,0,0,1,0,1,0,0
70000000.0,205.0,4.0,3.0,0,0,1,1,1,1,0,1,1,1,0,0
1300000000.0,1200.0,7.0,14.0,1,1,1,0,1,0,0,1,1,0,1,0
95000000.0,220.0,5.0,4.0,0,0,1,1,1,1,1,1,1,0,1,0
55000000.0,200.0,5.0,5.0,0,0,1,1,1,0,1,1,1,0,1,0
120000000.0,250.0,4.0,3.0,1,0,1,1,1,0,1,1,1,0,1,0
85000000.0,200.0,4.0,4.0,0,0,1,1,1,0,1,1,1,0,1,0
350000000.0,300.0,7.0,7.0,0,1,1,1,1,0,1,1,1,0,1,0
150000000.0,200.0,6.0,5.0,0,0,0,0,0,0,0,1,0,0,0,1
190000000.0,520.0,5.0,5.0,1,0,1,1,1,0,1,1,1,0,1,0
115000000.0,800.0,6.0,5.0,1,1,1,1,1,0,1,1,1,0,1,0
50000000.0,220.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
175000000.0,300.0,4.0,4.0,1,0,1,1,0,0,0,1,0,0,1,0
75000000.0,225.0,6.0,5.0,0,0,1,1,1,1,1,1,1,0,1,0
80000000.0,220.0,4.0,3.0,0,0,1,1,0,1,0,1,0,1,0,0
60000000.0,500.0,5.0,5.0,0,0,0,1,1,0,1,1,1,0,1,0
95000000.0,220.0,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0
120000000.0,200.0,8.0,7.0,0,0,1,0,0,0,0,1,0,0,0,1
330000000.0,300.0,6.0,5.0,0,1,1,0,1,0,0,1,1,0,0,1
270000000.0,500.0,7.0,6.0,0,1,1,0,0,0,0,1,0,0,1,0
219000000.0,250.0,6.0,5.0,1,0,0,0,1,0,0,1,1,0,1,0
220000000.0,250.0,6.0,6.0,1,0,0,0,1,0,0,1,1,0,1,0
170000000.0,250.0,4.0,4.0,0,0,0,0,1,0,0,1,1,0,0,0
70000000.0,280.0,4.0,4.0,0,0,0,0,0,0,0,1,0,1,0,0
50000000.0,300.0,4.0,5.0,0,0,1,1,0,0,0,1,0,1,0,0
110000000.0,300.0,5.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
140000000.0,200.0,6.0,6.0,0,0,1,1,1,0,1,1,1,0,0,1
300000000.0,300.0,4.0,4.0,1,1,1,0,1,1,0,1,1,0,1,0
149000000.0,450.0,8.0,6.0,0,0,0,1,0,0,0,1,0,0,1,0
130000000.0,293.0,6.0,5.0,0,0,0,0,0,0,0,1,0,0,1,0
120000000.0,300.0,5.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0
130000000.0,200.0,5.0,6.0,1,1,1,0,1,0,0,1,1,0,1,0
250000000.0,400.0,8.0,6.0,1,0,0,1,0,1,0,1,0,0,1,0
380000000.0,300.0,8.0,6.0,0,1,0,0,0,0,0,1,0,0,1,0
480000000.0,422.0,7.0,6.0,1,1,1,0,1,0,0,0,1,0,1,0
90000000.0,200.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0
160000000.0,400.0,5.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
125000000.0,400.0,6.0,5.0,0,0,1,1,1,0,1,0,1,0,1,0
320000000.0,300.0,8.0,4.0,0,1,1,1,1,1,0,0,1,0,1,0
170000000.0,250.0,4.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0
130000000.0,300.0,6.0,3.0,1,1,0,1,1,1,1,0,1,0,1,0
125000000.0,400.0,6.0,5.0,0,0,1,1,0,0,0,1,0,0,1,0
130000000.0,200.0,6.0,4.0,0,0,1,1,1,0,1,0,1,0,0,1
450000000.0,1000.0,4.0,5.0,0,1,0,0,1,0,0,0,1,0,1,0
450000000.0,1000.0,4.0,4.0,0,1,0,0,1,0,0,0,1,1,0,0
85000000.0,600.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
120000000.0,200.0,6.0,5.0,0,1,1,1,1,1,1,1,1,0,1,0
190000000.0,200.0,6.0,5.0,0,0,1,0,0,0,0,0,1,0,1,0
130000000.0,230.0,4.0,2.0,0,0,1,1,0,0,0,0,0,1,0,0
150000000.0,300.0,6.0,7.0,0,1,1,1,0,0,0,1,0,0,1,0
550000000.0,600.0,10.0,9.0,1,1,1,0,1,1,1,0,1,0,0,1
65000000.0,129.0,4.0,3.0,1,0,1,1,1,0,0,0,1,1,0,0
110000000.0,300.0,6.0,5.0,1,1,1,1,1,0,1,0,1,0,1,0
65000000.0,265.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
55000000.0,200.0,4.0,4.0,0,0,0,1,0,0,0,0,0,0,1,0
80000000.0,600.0,3.0,3.0,0,0,0,0,0,0,0,1,0,0,1,0
100000000.0,200.0,5.0,4.0,0,0,0,0,1,1,1,0,1,0,1,0
120000000.0,300.0,5.0,4.0,0,0,1,0,1,0,0,1,1,0,1,0
125000000.0,200.0,6.0,4.0,0,0,1,1,1,0,1,0,1,0,0,1
350000000.0,300.0,6.0,4.0,0,1,1,0,1,0,0,0,1,0,1,0
150000000.0,280.0,4.0,4.0,1,0,0,1,1,0,0,1,1,0,1,0
60000000.0,200.0,4.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0
260000000.0,561.0,7.0,6.0,0,0,1,1,0,1,0,1,0,0,1,0
125000000.0,400.0,6.0,6.0,0,0,1,1,0,0,0,1,0,0,1,0
60000000.0,200.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0
29000000.0,120.0,3.0,3.0,0,0,0,0,0,0,0,1,0,1,0,0
1400000000.0,1100.0,22.0,17.0,0,0,0,0,0,0,0,0,0,0,1,0
550000000.0,600.0,10.0,6.0,1,1,1,0,1,1,1,0,1,0,1,0
160000000.0,200.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
100000000.0,200.0,4.0,3.0,0,0,0,1,1,0,0,1,1,1,0,0
165000000.0,250.0,6.0,4.0,1,0,1,1,1,1,1,1,1,0,1,0
750000000.0,500.0,7.0,5.0,0,1,0,1,1,1,0,0,1,0,1,0
650000000.0,1200.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0
60000000.0,180.0,4.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0
190000000.0,300.0,6.0,5.0,0,0,1,1,1,0,1,0,1,0,1,0
